17 June 2018,30,#whatdidwepayforagain,"I was so excited for dinner. After going through security and two lifts to the 56 level of one of the Petronas Tower, we came to a normal looking Japanese restaurant. The evening view of the KL skyline was foggy so nothing much to rave...More"
3 June 2018,40,Dinner for two,"A bit wirred, how the menu works and how the stuff descripes it ( and tries to make a desicion for you ;)). Food was good, wines in relation to what u get, too expensive. Super nice view!More"
23 May 2018,10,Birthday dinner....,"Considering the reputation of Nobu and the prices paid, the service was terrible and the food is acceptable but not mind-blowing. We ate at the first early sitting and there were maybe 2-3 other tables so it wasn’t busy. The sunset view was amazing, as...More"
23 May 2018,50,High tea with girlfriend,"You order the premium set for girlfriend birthday, the server was attentive and will come again....."
21 May 2018,40,A Good Experience,"Had dinner there last Friday and Nobu was just next door from the hotel we were staying. Was surprised that they have the security scan downstairs. As with good service restaurants, staff was there to greet us from the lobby downstairs to the restaurant. Liked...More"
19 May 2018,50,A must visit Authentic Japanese Restaurant,I was there to celebrate my friend birthday last week. It was my first time visiting fine dining Japanese Restaurant. Overall the environment is goods. The waiters are professional for giving us suggestion. The foods are so delicious especially sashimi😍...love it so much. Will revisit...More
13 May 2018,10,rude staff horrible service,we planned our mothers day celebration at nobu. however as we are having our dinner we are constantly being pestered to finish our food as fast as we can and when we finish while having our drinks the staff force the bill to us and...More
4 May 2018,50,3rd times a charm!,"I have been to Nobu in Miami (loved it amazing) and London (same) so decided to try Nobu in Malaysia. I have many favourite spots, but what I absolutely love about Nobu is the consistency. The food is always amazing, the staff (our server was...More"
3 May 2018,40,Expensive but you pay the views,"Nice, we really enjoy the food, we ordered tacos, tempura, two rolls, ceviche and tartar. The one we most enjoy was the tempura but the size is expensive, is just next to Petronas twins so the views are really nice, so I think is really...More"
3 May 2018,10,Sarah,"Below average. Ordered otoro sashimi and the waitress got my order wrong, told her the second time and when she repeated the order she got it wrong again. Also ordered the chirashi don, squid did not tast very fresh and slices were thin. When the...More"
1 May 2018,30,Omakase Terimakase!,"Lovely lovely ambience! I’m a sucker for dim yellow lights so Nobu got me there. Coupled with a splendid view, this place is great for dates and intimate dinners with a small group of friends. I say small group, because bigger groups can get a...More"
28 April 2018,50,A.Mazing,"I can’t fault this place, we were welcomed in by the entire kitchen and waiting staff, seated in a table overlooking the Petronas Towers and served delicious, delicious food. Now I’ve visited Nobu, I’m not sure regular sushi is going to cut it. Thanks to...More"
7 April 2018,30,Overrated & Expensive,The food was off the chart but the service was very disappointing. The staff spent more time cleaning up the tables around us than noticing we needed serving. Three times we asked different waiters for the same thing!More
18 March 2018,30,Lunch situation,"The only reason to visit Nobu is for their view. We came here for lunch and thought everything we had were very average. Tacos was alright, small portion and expensive. Bento lunch boxes are clearly overpriced but it’s the view I guess. Our maki roll...More"
13 March 2018,30,Dissappinted,"The location itself will give this nobu high points since look very fancy, however the food is rather disappointing. Ive been to Nobu in Australia, and i will always return there however seems they lowered their standard in KL The sashimi totally not fresh The...More"
1 March 2018,20,Poor service....,"Same as a near by Marble 8 - good view, but no care about you. Forgot your orders. Sitting without wine till glasses are dry. You never know who is serving you. There are 5 waters come and go. Sorry, this is not Nobu. I...More"
28 February 2018,50,Great quality Japanese restaurant,"We went to the Nobu restaurant and were not disappointed ! Excellent view, great location, nice restaurant. We had the Nobu Signature Omakase, it was absolutely delicious. Just one remark, maybe the dishes were served to quickly. If you're in town, do not hesitate, booking...More"
26 February 2018,20,Disappointing,"Super disappointed with the service! Slow, missed some of the items we have ordered, did not really reflect a 5 star service at all. I have been to other Nobu restaurants (Dubai, Qatar, London) and the service + setup is 100 times better and not...More"
14 February 2018,20,Average,"Went in Valentine’s Day. It was very average. Lovely location and great views of KL, but for the price expected tastier food. So sadly disappointing.More"
9 February 2018,40,Most reasonably priced Nobu,"This was my second visit to Nobu in KL. We had a couple of hours and was enough to have sushi, main course, more sushi and desserts. My favorite is the black cod in miso sauce and the various prawn tempuras. I am not a...More"
4 February 2018,50,"Wonderful service, amazing food, luxury experience","We visited Nobu on a Tuesday night, looking to treat ourselves to something special. We reserved a table with no problem at all, and we decided on the omakase (which means to trust the chef, so every course was a surprise). We were recommended to...More"
1 February 2018,20,Over priced and disappointing,Best to park in Mandarin Oriental underground carpark and walk next door to Nobu. Take the elevator up to the restaurant. This is another typical restaurant where the skyline view is outstanding but the food is mediocre and the prices are ridiculously expensive. Slow staff...More
30 January 2018,30,Average,"Everyone speaks about the view. Ok but I have a similar view from my office. Turning to service, I was surprised that staff who delivered the dishes couldn't converse and any question eg ""is this the vegetarian dish we ordered"" or ""how long will it...More"
30 January 2018,50,Definitely must try!,"Totally enjoyed Nobu KL! great ambiance, service & food. Waitress and waiters were attentive and tolerance (as me and my bf took our time with the menu). they were helpful as we are first timers as well. Black cod is definitely a must! 10/10. Tartar-...More"
27 January 2018,40,Nobu is always good,Great views of patronas. Standard menu delicious (black cod oh yes please). Not a great atmosphere in the restaurant as very quiet. Much cheaper than Nobu in London / Vegas etc so if you like it then it’s worth visiting
24 January 2018,30,Great view and very nice waiter and waitress,The view is stunning and its the seating that males the difference for Nobu. For starters we had the tartar which was very good. After the followed tempur prawns and sushi. Both good not excellent. Dessert was however really really good! Great view and good...More
22 January 2018,40,Modern Japanese,Totally enjoyed Nobu KL. Spectacular view since it’s on the 56th Flr. Remember to mention you want a table by the window when you make your booking. I suggest you have dinner before the sun sets to get the best of both truly amazing views...More
22 January 2018,50,Excellent!,"Went there for dinner. Food served was marvellous. It was simply delicious. We ordered wagyu beef, cod fish, sushi, asparagus and sashimi. The serving is small. And we spent about RM700. But it was worth the money. The ambience is also beautiful at night. Very...More"
11 January 2018,50,Smart sushi,Very cool place to eat sushi and drink cocktails. Excellent menu and service. Elegant but comfortable and yet not over priced for the quality of food and surroundings. .
11 January 2018,50,Great food and view,"We booked a table by the window. Service was very good. Sashimi with jalapeño, new style salmon sashimi, black miso cod fish - amazing! Everything was fresh and well presented. Would definitely go back."
10 January 2018,40,Nobu,Nobu was our final dinner of our holiday. The menu was slightly different to what we had tried previously. Had a great seat with the Towers out the window. Service was great and cocktails amazing.
8 January 2018,30,Not living up to its name,"i have eaten at Nobu in 5 other cities, this one is average and have not lived up to its name. We did the omakase and the flavours and dishes were nothing creative or umami rich, soup bland. sushi not very fresh maybe not on...More"
4 January 2018,40,Amazing service for a good evening,"Went to Nobu for a celebration and we had a really good experience. We booked a window table and we got one with a partial view of the Petronas Towers and a full view of KLCC. We started dinner with cocktails, recommendation of the head...More"
1 January 2018,50,Food,Fine dining at its best. The food is excellent and of good quality though a bit expensive. Ambience and excellent view of Kuala Lumpur. Won’t mind returning for dinner.
31 December 2017,50,Consistently Excellent,"We have dined at Nobu restaurants in London, NYC and Dubai, so we figured we knew what to expect from the KL restaurant. As it was night two of our (first) honeymoon, we were banking on having fantastic food and drinks and we were not...More"
28 December 2017,40,"Great food , nice ambiance & spectacular view","Highly recommended! I came here with my husband to celebrate my birthday. The food was delicious! We ask the waiter on which dish is good and he did give good recommendation. The shashimi was so good, the taco was nice but i think the main,...More"
28 December 2017,50,"Amazing service and food, not a great view","Hosted a business dinner and has the most amazing dining experience. The service was impeccable, with around 10 diners we left it to our host to cater for our needs and we weren't disappointed. We were guided through the sake selection, and even able to...More"
26 December 2017,50,Excellent view pairing with excellent food,"Came here on Christmas day for dinner. Everything from the service, view and to food was excellent. Only the lobster quinoa was average and not to my preference. White fish and yellow tail sashimi was excellent. Both mains black cod miso and beef was exquisite....More"
24 December 2017,50,Better and better wverytone,We came twice last year. This year the whole team recognised us immediately. This is the best nobu the world. The food is amazing and reasonably priced. Manager gopi is still there. He is so amazing and I want to poach him to come work...More
11 December 2017,40,Great views and great food,We had a great table looking out on to the Twin Towers. Staff were friendly and helpful and the atmosphere was chilled. Lots of food to choose from and great for those of us that have to be gluten free. It is on the pricier...More
10 December 2017,50,All round great time.,"Fantastic food, fantastic atmosphere, fantastic drinks. The place could benefit from some staff training as the service is good but isn't great. It's still a little off from a supreme fine dining establishment. Overall will definitely return."
9 December 2017,50,A sure winner every time we come here,"We try and go here during every KL visit and it is simply outstanding every time, especially now that we know what to order. Service this time was not quite as good as usual though, but we ignore that this time..."
8 December 2017,40,Views Outstanding; Sushi Disappointing,"Interesting menu for which the two outstanding dishes were the toro moose and black cod. Sushi very ordinary. Very expensive-paying for 56th floor views, and name recognition. I expected far better."
7 December 2017,30,Good Ambience & Services,"If you're planning on visiting this place to have a business dinner or romantic dinner, then this is the right place for you to go to. My personal scoring: Food : 3.5/5 (small portion) Ambience: 4.5/5 Services : 4.5/5 Value for $: 3.5/5 Overall :...More"
3 December 2017,40,Sassy Sake,Manni lead me through a short lesson in 3 sassy sake paired with 2 cold and 2 hot dishes. The sashimi fusion is inspiring with my meal ending with a melt in your mouth black cod. I had no space left the 'wash my mouth...More
20 November 2017,50,Very good sushi,"This is the second Nobu that I visitied and again, I was not disappointed. The service was good and the sushi was great. The fish was very nice and great taste. The rice used as light and tasty. Pricing was reasonable. All on the 57th...More"
20 November 2017,50,Beautiful view on the city at night,"Restaurant is at the 28th floor, excellent food, unforgetable atmosphere, very polite staff, you should take a table next to the window."
16 November 2017,50,Great views and food!,"We were in KL for two weeks and on one of our lunch breaks, our hosts took us to the 56th floor of the third Petronas Tower to go to Nobu, a Japanese restaurant. Apparently they are a chain and have restaurants in the U.S....More"
13 November 2017,40,Delighted and disappointed,"You can be both delighted and disappointed. And surprisingly, at the same time. Being escorted through a maze of entrances and lifts, to the 56th floor is a great way to start a meal with friends. Unfortunately, the ambiance isn't the best. The background music...More"
5 November 2017,50,"One of my favourites, love Nobu KL!","I am an avid fan of the Nobu franchise and Nobu Kuala Lumpur is no exception. This is one of my favourite restaurants in the city and is one of my regular picks when I crave Japanese cuisine. Gopi, the manager, has always been helpful...More"
1 November 2017,30,From the restaurants of the network Nobu always expect more ...,"The restaurant is located on the 56th floor and from it opens beautiful sunset view. Pleasant interior design. Good service. All the products are very fresh and well cooked, but in this Nobu, I don't felt any zest, nothing original in cooking ..."
26 October 2017,40,Delicious Food&Great View,Food was delicious and fresh. satisfied my taste bud. Cod Fish is a must try. Service is moderate. Love the view from the restaurant
22 October 2017,50,Very nice dining experience,This branch of the world-renowned Nobu opened up in KL about 3 years ago and I’ve visited around 6 times so far. Every time I go the food is always of a high standard and consistent. The service is also efficient and the servers are...More
21 October 2017,50,Totally & utterly seduced by the food!,"For our 11th anniversary, I decided to take my husband for a treat at Nobu! It was a belated one and having tried Marini's (and knowing Nobu's reputation, I was set that this won't be a cheap dinner! I was pleasantly surprised! I thought the...More"
18 October 2017,30,Good view of KL Nobu Rest,Food was good and fresh. Beautiful sunset view from the 56th floor. Reservation required. Casual smart dress code. No slippers and shorts allowed.
16 October 2017,50,"Awesome View, Great-tasting Food!",Nobu is known to be one of KL’s upmarket restaurants offering contemporary Japanese cuisine with South American flavours. We had heard so much about it & wanted to give it a try. I had called the restaurant to reserve a table at 8 pm for...More
16 October 2017,40,Amazing food & ambience,"Since the past few years, this is the place we go to celebrate special occasions like anniversaries & birthdays. The food has always been amazing. The staff has always been friendly and helpful. Our favorite is black cod miso! So juicy and tender, cook to...More"
11 October 2017,30,MAGNIFICENT VIEW WITH JUST FINE FOOD,"We were here for my husband's birthday dinner. We came in quite early - 6PM, as soon as the dinner session starts. Thus, we managed to get a good seat where the view of the Petronas Towers was just behind of my seat. The service...More"
10 October 2017,50,Amazing!!!,The customer service was just amazing!! The food was perfect to our taste buds they accommodated our requirement of halal food. The view from the restaurant was delightful with the the towers and city lights. We Really recommend this restaurant!
9 October 2017,30,"Great view, ok food","The view must be one of the best ones in KL, as you look straight in to the Petronas and down at KL as you enjoy your meal. The food was ok. Not very exiting nor adventurous, but decent. Did a Nobu Signature Omakase, and...More"
7 October 2017,50,Nobu comes to KL,Excellent food and service just like Nobu Mayfair or any other Nobu. Nice views of the entire city. One thing to note is the tower has a strict dress code policy and you must wear pants to enter the building
1 October 2017,50,Premium high tea & happy hour,Nobu Kuala Lumpur gets better every time I visit. This time it was for High Tea and Happy Hour. Both are available as regular or Premium ( which is what we tried). Premium sets subsitute more premium ingredients and spirits. The service is superb. The...More
25 September 2017,40,Good food great view,"We landed in KL that morning so hadn't had time to book anything. After looking for something to eat I noticed Nobu and managed to book a table through WhatsApp for that evening which was great. When we arrived, we were taken from the ground...More"
22 September 2017,40,Good but not unique anymore,"Touted as Peruvian-Japanese fusion cuisine, Nobu made waves when it first made the scene in US, but now competition has caught up and there are similar establishments offering the same, if not better. Granted the above, service and freshness of items are excellent with incomparable...More"
17 September 2017,50,"Great food, spectacular views and great service.",Decided to try this restaurant as we had wanted to try it whilst in Dubai earlier in the year but did not have the time. The restaurant is nicely decorated and the views from our window seat were breathtaking. We decided to try the Omakase...More
15 September 2017,50,Delicious!,"Nobu needs no introduction or a review but it is consistent, fresh and tasty as any other Nobu you will go to in the world. Hard to find but worth the effort. We had sushi there every night of our stay. Prices much cheaper than...More"
12 September 2017,50,"Revisited Nobu, top notch service and great food as always.","After my last visit (a few months ago), I reviewed Nobu in a lukewarm manner. I loved the food there, but despised the service. The manager, Gopi, got in touch with me and promised a better experience. Three of us visited Nobu again a few...More"
11 September 2017,50,Pleasant Surprise,"We visit Kuala Lumpur 2 weeks ago, we know Nobu from other locations in US , this experience was quiet a surprise, the services and the food were impeccable. The view from that restaurant is amazing , the sun set was a beauty . We...More"
4 September 2017,50,Lovely lunch- highly recommended!,"We had lunch here and it was great. The service was amazing, the food was delicious (and incredibly well-priced, if I recall correctly my set lunch menu was only RM 55), and the ambience/views were lovely. They also surprised us with a message on our...More"
4 September 2017,30,"Good, but somehow doesn't feel like a special experience...","Came here with my girlfriend to enjoy some dishes and the view. Both were quite good. Special and unique? Wouldn't really say so either. The decor was quite dated, and the tables uncomfortably close to each other. Not comparable to nobu Tokyo. For the price...More"
22 August 2017,40,"Very good, service needs slight improvement",Came with my wife in August. Great location which offers probably best views of KL and is not like the obvious tourist trap in the KL tower. We arrived earlier and had a few great drinks at the bar; food provides the usual good Nobu...More
21 August 2017,30,Glitzy on the outside but...,"Food and service fell well short of Nobu London. Quality of food was average and totally forgettable. The black cod was probably the best thing on the menu - but even that was underwhelming, the skin uncrispy and generally too creasy. When we approached the...More"
18 August 2017,50,True meaning of great Japanese fusion,"Tried to booked the one in Santa Monica, the wait is about a month or so. Fortunately I happened to be in KL. Indeed it's amazing, had lobster, wagyu and salmon etc and they all were amazing! Truly fun experience to finally taste the great...More"
16 August 2017,40,Average and overpriced,"I was really keen to sample the food at Nobu KL, however I was highly disappointed. While the location and view was amazing, the food could use a lot of improvement. It wasn't to die for. The service was good but I wouldn't return in...More"
14 August 2017,40,"Good food, service needs to be improved a lottle","Nobu's food never lacks quality. After London and Dubai, KL's Nobu offers the great culinary experience even though, service is slightly slow. We firstly wanted to come at 8.30 pm but were told that reservation can be at 9 pm. Arriving there, we saw 50%...More"
13 August 2017,50,An amazing culinary experience!,"I visited Nobu with my wife to celebrate her birthday. Firstly, the place is clean, calm and very orderly. Our reservations was for 6.30pm and we were there on time. The view – absolutely magnificent! We got a clear view of the KL Tower and...More"
9 August 2017,40,Initially apprehensive but eventually satisfied,My colleague and I were scouting for a fine dining restaurant in the KLCC vicinity to host an important customer event. Judging from some of the earlier reviews posted we were a little apprehensive but decided to give the restaurant a go anyway. We did...More
4 August 2017,40,Fab service and great food,"Nobu is placed in the most beautiful setting, you can see the KL tower on one side and the Petronas on the other. Service was exquisite and food was delicious. The great thing is that there is so much variety on the menu, including for...More"
31 July 2017,50,Japanese High Tea Experience,"Situated at the 56th floor, the view is extraordinary. Looking at both KLCC & KL Tower. The high tea comes in Signature & Premium for your selection, and will served a first course following with desserts. Bite-sized servings with rich flavours is how I will...More"
30 July 2017,50,Birthday Treat,"What can I say other the simply stunning ! Food, service and view fantastic. Looking forward to the next time Im in Malaysia, so I can eat here again."
29 July 2017,40,Excellent!,"I will double the salary to hired Evia the staff of Nobu. she reminds me of my first pangkor laut resort where the service was top notch! She was sweet, passionate about what she doing and lots afford attention to the customers more than professional...More"
25 July 2017,40,"Nice, decadent and expensive. Great view from restuarant","Great view of city from high floor. Delicous well presented food. I was dressed like a tramp in jeans and t-shirt when I was there so there is no dress code, but there are people eating here who dressed up for the occasion. I can...More"
23 July 2017,40,Overrated,"We went here recently to celebrate my birthday. As we all know, this place is not cheap. We had the teriyaki beef and salmon which were really good. The sushis and the handrolls on the other hand were average-ish. Tables were set too closely together,...More"
18 July 2017,50,Top quality.,Nobu is a lovely restaurant with great views over KL city. The food is top quality and service to match. Yes the price is high but you do get what you pay for. Definitely visit Nobu if you want some top quality dining.
17 July 2017,40,True Japanese with amazing view,"We were in KL for business trip and we had a great ""set menu"" dinner. Personnel is very kind and view of the city is amazing. Prices are in line with service and quality. Strongly recommended."
13 July 2017,50,Dining with a view,celebrated husband birthday recently with such an amazing view right in front of us. Food was fantastic and attentive staffs they have. Definitely a place to visit for fantastic food and amazing view.
11 July 2017,50,Elegant Japanese High Tea with Sky view,Celebrating birthday at Nobu Japanese high tea. Nice environment with delicious food. I specially recommended for the Signature package Dessert plate which are full of Japanese style.
7 July 2017,50,Lovely lunch great view,"Visited in a sunny afternoon for lunch. Views were a,axing. Staff very friendly and attentive. Food was very good. Lovely experience all round. Full recommend."
27 June 2017,40,Hard to beat such a view,"In all honesty, the food wasn't as good as the view, but it was pretty damn good too. A lovely place to go on our last night to go in KL and although it isn't cheap, it's memorable and that's what matters. We booked quite...More"
25 June 2017,50,Great place with amazing views,"In this place you get 2 in 1: a great dining experience and also an excellent view of Kuala Lumpur, as the restaurant is situated on the 56th floor. Prices are above KL average. Food was great and served beautifully, portions were not huge but...More"
21 June 2017,50,The most delcious but healthy tasting food I have ever eaten..ever.,"To get to Nobu you have to take several elevators, when you finally arrive you are greeted by all the staff which is a nice touch. Most of our party were late but we were encouraged to relax and were not pressured to order straight...More"
21 June 2017,50,Out of this world,"Everything is new, alien, unique, out of this city and for sure i will be coming here again if i got my bonus."
13 June 2017,20,Okay...,Food is okay. Food does not worth the price although service is great. Small portion and menu is deceiving. View is fantastic.
13 June 2017,50,MUST TRY !!!!!,"Nobu Kuala Lumpur doesn't ket you down. Make sure to make a reservation and motion to sit near the windows because the view is amazing . And Make sure you order BLACK COD !!!!!! you can skip the desert though , they don't have much...More"
9 June 2017,50,Wonderfully fresh sushi with a great view,we ate here in April with our three year old. The restaurant is within one of the KLCC towers (not the Petronus) and on the top floor so views through the floor to ceiling are spectacular as the light fades and the skyline lights up....More
9 June 2017,50,Incredible first Nobu experience,Having waited a long time for my first Nobu experience I had very high expectations. Nobu KL did not disappoint. I was actually quite surprised by how reasonable the pricing was- expecting it to be much more than it was. Beautiful restaurant fittings and a...More
6 June 2017,50,First Experience of Japanese Fine Dine,"I went with a group of Taiwanese friends. Nadiad did a really good job on suggesting the foods and sake. She is very friendly n professional. Other than that, all the servers are very well understand of the menu and the ingredients of each dishes....More"
29 May 2017,40,Very good,We were booked early (6pm) and were given one of the better tables over looking the twin towers. We have eaten at Nobu before in Miami and there is a similar and very wide selection on the menu with excellent English descriptions. The presentation of...More
25 May 2017,40,Fusion at one of its best!,Amazing views! The chef's special omakase was surprisingly good and the dishes were all about fusion and done to perfection. Flavors bursted inside the mouth and the entire dinner was one good experience. A window table is a must to enjoy to the fullest!
24 May 2017,10,Save your money,Severely disappointed in my experience at Nobu for the price point. Special omakase for 3 people for ~500 ringgit each which is about $180 AUD. I have had better fine dining experience under $100 AUD in Australia. The dishes were so simplistic but lacked any...More
23 May 2017,40,Slightly Underwhelmed,We went to Nobu for our wedding anniversary. Food was overall okay but I have to say I am slightly underwhelmed by the ambiance and the desserts. Service was excellent though.
22 May 2017,10,Rather disappointed,"As a Top restaurant, the standard and the quality were disappointing. The experience came out just like an ordinary Japanese restaurant (or even worse than some) with a much high price. Had a signature set dinner and surprisingly none of the dishes was impressive enough...More"
22 May 2017,50,Yummy!,"We went to Nobu as a group of 5, 2 of us had already gone. We had reserved in advance and received a not so great table, however the waitress was nice enough to attempt to move us to a nicer table that was vacating....More"
19 May 2017,50,Top Japanese Food on Top of KL,"The title above says it all. This is the place if you are looking for top Japanese Food with the birds’ eye view of KL. It’s at 56 floor of the Petronas Tower 3, higher than the Petronas Twin Tower Skybridge. Food: Fantastic food, cook...More"
