17 April 2018,50,Beautiful Valentine's Day,The best place to dine in.. Learnt a lot about the life of a deaf and mute person in that 1 1/2 hours.. Extraordinary waiters.. Super delicious meals... Friendly staffs...
16 April 2018,50,The Mysterious and unique experience,"Dining in the dark! The mysterious and unique experience. The staff are friendly and create some small talk, playing games and smiling a lot to get us relaxed before the mysterious darkness dinner experience. Our guide Marcus was awesome. I love the idea that they...More"
16 April 2018,50,Would go again!,We booked this online before arriving in Kuala Lumpur. It’s easy to find and the staff are wonderfully welcoming and charming from the second you arrive. You receive a welcome drink to try and decipher and a few blindfolded tasks to get you ready for...More
14 April 2018,50,Unforgettable Experience,"So glad we decided to dine here, it really is a dining adventure. Our host and waiter were fantastic -accommodating with any dietary requirements and really put us at ease. The food was tasty and it was really fun trying to work out what we...More"
14 April 2018,50,Wow!,"What an incredible experience! The professionalism of the staff is wonderful, the blind wait staff take you to your seat and help you through the experience - they are better wait staff than sighted staff, they are attentive, ask you what you need, and on...More"
11 April 2018,50,Must do in KL!,"Really fantastic and unique experience! Great food (beyond just the experience itself the food on it's own is a highlight), value for money and really friendly staff (most of whom are either fully or partially blind). We had never done anything like this before and...More"
8 April 2018,50,Taste the foods with ur tongue,Don't eat the foods with ur camera & eyes. Taste them with ur tongue !! Glad to hv this unique experience to hv the meals with my brother in a dark environment. U see nothing but u will be amazed by how ur sense work....More
5 April 2018,50,Black as ink,"A fasinating experience and highly unusual this was definitely a unique dinner. Visual aspect of food is highly important to any sighted person as part of our five senses, so to try to eat and know what you are doing, eating, identify your food by...More"
3 April 2018,50,Best dining experience I’ve had in a long time,"After being late due to traffic (when it has been raining in KL everybody travels by car) and spend an hour in a teksi, we walked the last 800 meters. We where guided into the experience by very nice staff members. After the explanation we...More"
2 April 2018,40,interesting experience!,"good dining experience all together! being guided by the team for your dining experience, the food is not bad, should give it a try! different way if you would like to surprise your partner for example! a place in the city~More"
2 April 2018,50,pleasant surprise,"I was brought here for a surprise. guess what? double surprise! the food was all amazing, staff were friendly, setting was nicely done. there were customers from next table kept talking and loudly using the cutleries, but we understand that was uncontrollable to the team....More"
26 March 2018,50,"Awesome experience, conquered the darkness finally !!",I m extremely pleased with the staffs as well as with their services. It's really worth the $$. It was my brother's pre birthday dinner and he enjoyed the experience.More
26 March 2018,40,Very interesting experience!,"Was somehow quite nervous because I had no idea what to expect and how I was gonna be in the dark. But Jason the guy who works there gave us a very good briefing and Yus, the lovely guy who served us was lovely. The...More"
26 March 2018,50,Wow wow and wow,My husband and I dined at this restaurant on my birthday. It is a one of a kind experience and I highly recommend it to anyone travelling in KL. The food was delicious and plentiful. You feel welcome as soon as you enter and they...More
26 March 2018,50,Awesome dinner!,Great dining experience in the dark and great service from the team. Thank you for the effort to make us surprise for my bf's birthday dinner.More
26 March 2018,40,Interesting dinner but way too noisy,"Went there on a Saturday night, the staff is very friendly and our guide Marcos is excellent. It was fun to guess what our courses were. The only downside is that the place was probably overpacked judging by the noise levels. There was a large...More"
26 March 2018,50,Appreciate your senses,"Meal was great, many different tastes too. Total darkness, bit anxious at first but we got comfortable after few mins. Senses also heightened. My family loved it. The host Jayson and our guide/server Marcos were wonderful. They explained clearly and the hospitality by the staff...More"
25 March 2018,50,Dinner,"Great Visit!! Absolutely worth a try. Not too expencive. I need some more words here, so here you go. Nice visit.More"
23 March 2018,50,Unforgettable experience,"Friendly reception. Excellent waiter. After We were led into the total darkness at first I was a bit nervous, but our waiter really did a great job to guard us and slowly I could relax. The food was very delicious. It’s an unforgettable experienceMore"
21 March 2018,40,Good place to dine,"This place is just an amazing place to dine in kuala lumpur , good food and good ambiance is the real goodness here"
21 March 2018,50,Really very Dark,"I was expecting some light, but no luck.It was completly dark.Bit of surprise and we didnt know what we were eating, it was good food and a great experience, the staff are very entertaining and kind. Must try atleast once, you wont be dissapointed."
15 March 2018,50,Mr,Great experience Would recommend to anyone. Great food quality also! You will not be able to see for the entire time. Very funny.
14 March 2018,50,Done it atlast,"Been to the place last week on our company dinner.Wanted to try this place for a while, i am glad i did it. Every thing went very well, friendly staff, warm welcome, well entertained and good food.Very good place for team biulding, offcourse for family...More"
14 March 2018,50,Something Different,"We are still talking about our dining experience, we all loved it! So unique and well executed. The food was really good too. We would highly recommend Dining in the dark. The staff was great and the drinks well made."
8 March 2018,50,Great for a blind date,"There is a great difference to average dining and the experience that is unique memories. The atmosphere is electric but subtle, food that will dance on your taste buds and service that will have you coming back. An experience for the most selective palate and...More"
6 March 2018,50,Wonderful and unique dining experience,"This was the most interesting dining experience we've ever had. I am vegetarian and I do not eat dairy - they were able to accommodate this with ease. They could also accommodate vegans. The food was good, but you are definitely paying for the experience...More"
5 March 2018,50,Surprisingly delicious meal with an extra exciting experience!,"My husband and I were shocked as we didn’t expect the food to be that good. We were led into a pitch black room and sat down by our waiter, taught how to grab our glass of drink without knocking the glasses over and then...More"
5 March 2018,40,Good experience,"Nice tryout for blackout dining experience, food is decent and ppl are very polite. But nicest thing for me is blank out your mind (and Hp) and experience dining without distraction"
4 March 2018,50,Great evening,Everything about this was brilliant. And we are still talking about it so much. It's a real experience but the restaurant make everything calm and exciting.
4 March 2018,50,Birthday celebration with unique experience,"Unique experience. Dining in complete darkness. Food was so delicious. Yus who guided us inside the dining area, gave us the confidence that we are doing fine."
4 March 2018,50,Dim Sum Buffet,"Sheraton Imperial Kuala Lumpur, the All-Eat You Can dim sum with Chinese Cuisine is a Must Try for every one ."
2 March 2018,50,Unbelievable experience,"Went with four friends and we all had a very unique meal. You are led into a pitch black room, no lighting and you walked in with your hands on the person in front shoulders as you made your way to your table . Our...More"
2 March 2018,50,A must have experience,Very nice food and great hospitality staff This place is definitely one of the best restaurants i’ve ever been to in my life
2 March 2018,50,Blinded by the dark,"After a little ""warm up"" we started with the course. There are several plates for each of the courses. The waiters are blind and guide you kindly through your dinner. They answer any questions. After some time we started to pay attention to different senses....More"
26 February 2018,50,incredibly done,"we've done dining in the dark in a few cities and this experience exceeded those by miles....From the minute you arrive, the staff provide excellent service and are extremely informative about the entire dining process. Our server Rada was especially a treat to have in...More"
26 February 2018,50,Sweet and fantastic night,"I been there on Valentine day and the staff service is excellent and fun. It deliver us a totally different dining experience in which I cannot elaborate further in words. Most important, I had my proposal to my gf that night and it was a...More"
24 February 2018,50,Really cool experience,"We honestly didn't know what to expect coming into this dinner, but we walked way with smiles on our faces, full bellies, and unforgettable memories. Management has the experience down to a science. There are no blindfolds, just pitch black darkness! It was a lot...More"
24 February 2018,50,Really pleased we tried it!,"I wasn't sure what to expect but throughly enjoyed the experience. The food was excellent and made you realise how reliant we are on our eyes. Great food and service, try it you might be as pleasantly surprised as us."
19 February 2018,50,Amazing,"We had a great experience here and was a really fun and unique way to spend an evening. After a warm and friendly welcome we were treated to a welcome drink and a ""warm up"" of our senses. For the meal itself we were lead...More"
19 February 2018,50,Must go,This restaurant is a invite to your senses. You have dinner in a darkness atmosphere. I loved the experience and recommend for everyone how loves different things.
17 February 2018,40,Very daunting experience....,Did not quite realise the dining is in complete darkness-the photos on tripadvisor were somewhat deceiving. The experience of losing your sight for the dinner was quite intimidating and daunting to say least. The evening was made special by our waiter whom provided service of...More
17 February 2018,40,Dining in the dark experience,"When I first told my partner about this, his reply was, 'isn't the same when there is no electricity? By surprise, he took me there for Valentine's day. It was a unique experience as we realise we depend a lot on our sight to know...More"
16 February 2018,40,Interesting Experience I Won't Forget,"Imagine eating your dinner completely in the dark. It really makes you appreciate the food, the environment, the sounds, the smells and awakens your senses. I think this is a very good to excellent experience from check-in to check-out (which was the least memorable part)....More"
15 February 2018,50,Unique experience,Booked the place during Valentine's Day as my husband wanted me to surprise him. It turned out that it was a surprise for me too. I came without much research so I didn't know what to expect. It was a lovely experience. Nice food and...More
15 February 2018,40,A great and worthwhile experience,"This is an experience more than a meal out. You are in complete darkness for the entire meal and all staff are blind. They help you understand how to cope in a world without vision by guiding you through the process of moving around, pouring...More"
14 February 2018,50,Unique personal experience & Great customer experience!,"It was a great dining experience to us, guided by our blind guide - Randa in absolute darkness! Don't worry about the darkness, once you are in the dining area, you will hear chatting and laughter all around."
12 February 2018,50,Very interesting dining style,"Found out about this place through random browsing while I was doing some research for Valentine’s dinner. Read through the reviews and none of them are bad actually. So I decided to give it a try. Make a reservation through an app, it’s quite convenient....More"
11 February 2018,50,Highly Recommend,Definitely need to try once. Nice idea for us to experience the world of blindness. Respect to them.
10 February 2018,50,Great ExPerience!,Must visit for at least once. The servers are friendly and our host Marcus is very nice. He is from Sarawak and he shared with us some destinations we must visit over there ... sound like a good tips from him. Not to mention the...More
8 February 2018,40,Dining Experience worth experiencing,"I was quite skeptical about this place initially as I thought it is just dining while being blindfolded. I was definitely wrong on that. When we arrived, we were given a bowl of grains with paper clips inside. We were blindfolded and asked to pick...More"
6 February 2018,50,Birthday treat,We came here for my birthday and they made us so welcome. This is a treat for the senses and trying to guess what we were eating had us in fits of giggles. Our guide was fantastic (I wish I could remember his name!) and...More
5 February 2018,40,Different feel to Dining!,"Went there for my son’s 10th birthday. It was fun, it was different, it’s worth at least a once in a lifetime visit!"
4 February 2018,50,Great Sunday evening,"Went here, and was a bit apprehensive. My worries were put at ease by the host and the waiter. What a great meal, the darkness just made it all the more special. Recommend this for a special meal."
4 February 2018,50,What a experience!!,All the waiters are blind or vision impaired. I didn’t have any expectations or thought as to what it would be like and that was great. I was worried I would be scared by sudden noises of staff but they constantly are making noises so...More
1 February 2018,50,Fabulous experience,"A fun and somewhat unsettling experience. Greeted by a friendly staff member and a drink to open the palate. Had to guess its flavours. We then played a short game and led into the restaurant. The whole experience was quite sensory, it was a lot...More"
1 February 2018,50,Great fun,Was my partner's idea and it seemed like a gimmick to me but I actually enjoyed the experience so much.
30 January 2018,50,"Out of this world experience, and decent food","I must admit that the thought of eating totally in the dark was a novelty idea, but when we did it, I was a little bit nervous for the first minutes. But the server we had was excellent - I guess they all are -...More"
30 January 2018,50,Amazing experience,The restaurant is pitch black and you would not be able to see anything. Most of the wait staff are visually impaired and you experience the dining experience from their 'view'. Food is good and the experience even better. Helps you block out all other...More
29 January 2018,50,A must try!,"Wonderful experience. The food was good, the service was even better and the overall experience was certainly worthwhile and hard to forget. The dining room was pitch-black, but everything was well organized and the servers really made us feel comfortable. They don’t serve anything too...More"
28 January 2018,50,Unique and different,"Visited the place only recently, even though I know the place for quite sometime.The reception and the Service was excellent. Guides (your server) has done a great job. Must try to feel it. Overall a great dinner experience.Try it to feel it"
22 January 2018,50,Awesome experience,It's such a awesome experience that you get to feel like a completely blind person... Got touched by it... All depends on senses and touching on the table or surroundings... I really feel blessed for what I have right now... Makes me think and have...More
20 January 2018,40,Confusing but fun,It was a total sensory experience. Unfortunately I dropped half my food on the table or floor. The service is excellent but the menu could be improved. Some of the dishes could be simplified to make it easier to eat and comprehend what you are...More
19 January 2018,50,Amazing experience shows how lucky we are,I started off feeling very nervous. When I read reviews that it was dark in there. Dark means dark. You literally are in pitch black with not a single trace of light. At first I felt a little nauseous but after ten minutes of getting...More
18 January 2018,50,AMAZING,The meal was absolutely incredible. I had the vegetarian option and was served a 14 course meal in 4 different stages. Of course it was a bit scary to be in the restaurant at first but after a while it was exciting and comfortable. Our...More
17 January 2018,50,You cant hold a candle to it,"Simply one of the most amazing dining and sensory experiences you can have. Having taken my girlfriend there,we were both blown away by the service. I admittedly assumed the food would be subpar and the whole thing rather gimmicky, however i was pleasantly surprised. The...More"
16 January 2018,40,"Awesome Experience, worth a try in your life!","I'm a person that afraid of the dark but, when I'm inside, and i hear voices of everyone surrounding me, i feel comfortable with the dark. So it is not as scary as i first taught it was. The food arrangement is quite good as...More"
16 January 2018,50,Amazing Experience,"Dining in the dark was an extraordinary experience! Totally black. I couldn't watch anything . I noticed that I could smell fragrances. And every dish was also so delicious, We had to guess what each dish contained. We were delighted at the end of the...More"
16 January 2018,50,Definitely worth a visit.,"This restaurant offers a really interesting dining experience. Eating in pitch darkness, with your phone locked in a cabinet (so you can't use it for light) makes for a really great opportunity to experience what life might be like if you were visually impaired. The...More"
14 January 2018,50,"""A different world""","Had an Amazing experience and so meaningful in a way. Learned to really taste my food, touch and feel it and go with the flow. I'm a picky eater but after this I learned to try everything. Beside the experience they have amazing staffs and...More"
12 January 2018,50,Totally unique experience,"Definitely a must try experience. While I didn't love some of the foods, I am a self proclaimed picky eater and not eating with my eyes got me out of my comfort zone and I was surprised at the end when I saw the menu...More"
11 January 2018,50,Feeling Great In The Dark...,"Dining in the Dark..really it was pitch black, can't see anything, but we managed and had lots of fun, excellent service by all the staff. Very friendly atmosphere.Try it out to open your senses."
9 January 2018,50,Good place for a change.,"theme ""Dinning in the DARK"". Great food there and service. Suspend on the taste of the food and upgrade wines will bring you extra spice in the dark. Come and experience it yourself."
7 January 2018,40,Worthwhile for the experience!,"Had my anniversary dinner here and it was such a lovely experience! The menu changes several times a year and when we were there (Jan 2017) they were serving the last of the Christmas menu. Food was nothing much to shout about tbh, but the...More"
5 January 2018,40,Pitch Black,It’s not every day you experience eating in complete darkness. Very cool and unique and the food was just as interesting. Completely or partially blind waiters guide you through the restaurant and seat you then explain the dining experience. Afterward you guess what you ate...More
3 January 2018,50,It’s a must try,"If there any special occasion it’s a must go because it’ is so special in a way I can’t explain ,good service , good food ."
31 December 2017,40,Dining in the dark,If you wish to have something different and feel you may this this.Please feel relax just imagine how blind people need to eat without can see any.they will ask you to left all your belongings in the locked box.Mobile phone are not allowed.you will eat...More
30 December 2017,50,"Unique experience, would definitely recommend it :)","I've heard of this concept back in Europe and finally found it here in KL. The experience was just awesome, we couldn't stop smiling like little kids and laughing from every little detail. From the beginning where they give you a few games to awake...More"
30 December 2017,50,Excellent dining experience,"Been a wonderful experience as a whole, its a total package of mystery, excitement and fun. we enjoyed it thoroughly, warm reception, happy staff, excellent service and good food."
28 December 2017,50,wierdest place i've ever eaten - a must do,"Can't describe the experience, other than just mad!. My 13 year old daughter loved the experience but hated the food which despite being described as western was not - but wanted to go again the next night as it was such a fantastic and different...More"
26 December 2017,50,The most bizarre eating experience ever,"This restaurant is a unique bizarre experience. Everything is pitch black, I mean absolutely no light at all. We were led to our table by blind waiters, sat at a table and delivered 4 courses over about 2 hours. We had no idea what we...More"
25 December 2017,50,Extraordinary,The best Experienced for eating in the dark with extraordinary culinary arts which you could only using your 4 out of 5 senses but completely satisfied and enjoyed what was happening in there. Thank you very much for the friendly staff and the 5 star...More
22 December 2017,30,Cat and Mouse game,The concept of this restaurant is about dining & roaming in total darkness. The food is average tasting and to go and dine here one has to change their mindset to come prepared for the new experience. It is interesting if you are the playful...More
22 December 2017,50,Tingle those tastebuds differently,"First time experience. It was really a great experience i had with my friends. Cant really tell the ambience, since its pitch dark, but you’ll get around well in there navigating through tables and others like a choo choo train guided by the expert waiters/waitresses....More"
22 December 2017,50,GREAT EXPERIENCE,"Food was delicious, although there are things I don't like, I ended up liking them after dining in the dark. The environment was very calm as there were no distractions (away from the phone), able to talk to friends and focus on the good food....More"
22 December 2017,50,BEST EXPERIENCE EVER!,"This is one of the best dining experience i had in my life! The food was perfect, good service and most memorable experience. Try this at least once if your lifetime and you will never regret it! P/S: Shout out to Markos for the great...More"
22 December 2017,50,Just go for it,"There is a lot to say about this place, but cant say everything as it might break the surprise. It was wonderful from starting to the end, Service was amazing, food served according to your food allergy. Don't worry about the dark, you get used...More"
22 December 2017,50,You eat with your eyes more than you think!,Most people's experience of dining in the dark would be during a power outage. This is nothing like that! You wait in the reception area with a little puzzle to start with - you are blind-folded and tasked with finding 4 paperclips in a container...More
19 December 2017,50,"Close Your Eyes, Enjoy the Food","This is definitely mandatory for anyone visiting Kuala Lumpur especially Bukit Bintang area. Located in the most crowded street in this area, this restaurant offers a totally different atmosphere and experience. Since my apartment id located not far from this street, I always past this...More"
13 December 2017,50,AMAZING EXPERIENCE at Dining in the Dark KL,I had such an awesome time with my experience at Dining in the Dark. I made a last minute decision after a friends recommendation to come here on my last night in KL. I had heard of Dining in the Dark in other cities but...More
13 December 2017,40,Very calming,"Good experience dining in total darkness. Leaves you with nothing to think about but talk and eat and appreciate your eyesight. Food was nothing to shout about, good food is not just taste but sight too. Should go experience it at least once"
12 December 2017,50,Awesome experience!!,"This was such a fun evening! Highly highly recommended. Don’t let a fear of the dark put you off! The whole experience is very well thought out, and the food is delicious too ☺️"
10 December 2017,50,A very unique experience,"We had to go into the dining area without any of our belongings - even our watches. It was a bit chilly though, so for those who are afraid of the cold, I would suggest a light jacket or a shawl. It was total darkness,...More"
9 December 2017,50,What an amazing experience,"Don’t go if you are afraid of the dark! I have never been in such a dark place. The waiter / guide Yus, was a gentle sole who led us to our table and served our meals, explaining everything as we went. Yus lives in...More"
8 December 2017,40,Savour the Darkness!,"Reception was friendly, immediately made us feel welcome. Our 6 year old was very much at eased as we were served the welcome drinks and guessing the concoction of It. Once our table was ready we were introduced to our Darkness Expert, Yus. Food was...More"
7 December 2017,50,Amazing!,"Such a great experience! The food is... ok. If you're a serious foodie like me you're going to be a little disappointed. But you're not here for just the food, its about the experience. It would make a really great date, because you are required...More"
7 December 2017,40,Great Place,"Very impressed with the concept of restaurant.both of us happy ,food and service was good.most important ambiences is nice"
5 December 2017,40,"Great experience, average food","The experience itself was once in a lifetime, and it was really interesting and a great new dinner experience. However, the food itself was very average and quite honestly, tasted like it came out of a can. I would say come one time for the...More"
4 December 2017,50,Great Experience,"A bit pricey but worth every dime. Good food, friendly staff and beautiful deco (at least before dinner). A must try if you haven't done so."
2 December 2017,50,A special event,"We went here last week and unfortunately due to an upset stomach, had to leave. The team were helpful and got us a taxi, so we booked in a week later. We were sat in the dark by our waiter and it really is darker...More"
30 November 2017,50,A unique family night out to celebrate my 37th wedding anniversary...I am so blessed.,"Had a wonderful evening with my dear wife and my girls....Dining in the Dark is a unique experience... As you are all in total darkness ...it brings out the ""Togetherness"" , You have to speak out to each other in order to sense your presence....More"
29 November 2017,50,Amazing!,"The experience was really amazing, was our first time dining on the dark and we felt very confortable and our waitress Marcos was very helpful in all moment. They change the menu every three month and we hope to come back again! Thank you very...More"
27 November 2017,50,Wonderful experience,Dining in the dark was a beautiful experience. It was a surprise menu & it kind of added to the mystery. After a long time i was actually trying to smell the aroma of the food i was eating. Service was great. 3 cheers to...More
26 November 2017,50,Don't be afraid of the Dark!,"I recently went to Dining in the Dark KL, it was an amazing experience on all aspects. I was initially was a bit worried to try this, as I am usually a very uncoordinated person and I thought I would struggle in the dark. It...More"
26 November 2017,50,an experience,"one of most amazing eating experience ever. the whole set up is simply amazing. service is simply superb. amazing music, amazing food. brilliant."
20 November 2017,50,I want to eat in the dark forever!,"The most memorable, amazing eating experience I've ever had. The whole set up from start to finish was amazing and this was made possible by our fantastic waiter Yus. He was gentle, kind, considerate and a pleasure to meet. The food was lovely and the...More"
19 November 2017,50,It's not the destination it's the journey,"Wow! Special thanks to Yusuf, our waiter, this was a truly memorable occasion. We were treated amazingly from the moment we entered. Would recommend this to anyone UNLESS you are a picky eater. This was a journey of discovery it was fantastic would recommend 100%"
18 November 2017,50,An experience beyond my expectation,"Dining in the Dark! Saying it gives me goosebumps. Quite an experience for a claustrophobic person. I was so excited and ready for it. A giant built shoulders but visually impaired, yet he was gentle and kind- Yus was his name. We were blind folded...More"
13 November 2017,50,Definitely an experience to remember,The whole experience from start till end is memorable. The food served are very creative and because of the whole experience I learn to appreciate more things in life that I might have taken for granted. The menu changes every 3 months if I'm not...More
12 November 2017,50,SENSEational,Dining in the dark was an extraordinary experience! Totally black. I found myself closing my eyes - I couldn't see anything anyway. My hearing became acute. I noticed that I could smell subtle fragrances. My taste buds were delighted by the many different dishes served...More
7 November 2017,50,Celebrated my husband's birthday,"My very first experience dining in the dark with my husband. We both find it is very interesting. We can't see each other, can't see what we eat, and can't see who was serving us. That was a great experience for both of us especially...More"
7 November 2017,50,Good Experience,"The experience to dine in a totally pitch dark is really worth experiencing. The anticipation and the guessing. Not to forget the amazing blind waiter/waitress who serves us. The concept itself promotes more human interactions or conversation as no electronic device is allowed in, hence...More"
7 November 2017,50,Unique Experience,"Went here for our anniversary. Food was exquisite and the staff was truly helpful. Perfect for those who are afraid of the dark like me. Managed to face my fear and to my surprise, it was not that bad. The staff help me face my...More"
7 November 2017,40,Worthwhile experience,"Good ambience, different experience to be blind during meal which makes food to be appreciated using other senses Little pricey though, as menu is limited choice & not much versatile as Malaysian menu"
7 November 2017,30,Good experience,Just a one time thingi. Food was average. Most important the waiters were blind which made it very unique.
7 November 2017,50,Love this place!,You have no idea at all on what are you eating but the taste is awesomely dancing in ur bud! Worthy!
7 November 2017,40,"Definitely a worthy experience, challenging for the taste buds.","Nice welcome from the staff with fun introduction sensory game. The staff, ambiance and were good. The food was varied and good too but could have been better and tastier. Still, a unique and worthy experience to enjoy with your other half or a good...More"
5 November 2017,50,Wow!,A must for visitors to KL. A fantastic experience - a real SENSEsation. This will be something you talk about for years to come.
30 October 2017,50,A unique experience not to be missed,"We thoroughly enjoyed our experience with Dining in the Dark. We had planned to do this for a while and booked a time on OffPeak. When I phoned to confirm our reservation, the gentleman on the phone was very helpful and made sure he got...More"
30 October 2017,50,Amazing experience,"Staff and food are wonderful & the experience is amazing. The dining room is pitch black and the food was delicious, though you would never had of guessed what you ended up eating! A great experience."
29 October 2017,10,Worst food ever,The experience was ok but when it comes to the food quality...it was like microwave food warmed up and after checking the menu we still think that some food wasn't really what they assure it was. if I go to a blind tasting experience were...More
29 October 2017,20,Taste isn't everything,I have to say that a lot of things are good about this restaurant however if you are only going to focus on the food and the taste of the food - it really has to be exceptional and it wasn't. Far from it. Plus...More
20 October 2017,50,Interesting & Unique Dining Experience.....,Just visited for dinner yesterday. First time experience such a unique place for dinner. It's in a complete dark room which cant see anything totally even our own hand. Food was great with a 15 different type of foods from appetizers to desserts. Totally worth...More
20 October 2017,50,One of the most unique Kuala Lumpur dining experiences,"I've got to give it to this crew - THEY HAVE SKILL. Having gone through this dining experience, even if a bit anxiety ridden at times, I've much more come to appreciate my eyesight. The overall experience was wonderful, from the food to the service....More"
17 October 2017,50,Very Interesting place for double dates!!,"It was a very good experience for me to go with another couple - I doubt it can get any better going as a couple. Why? 1. There was a lot of fun conversations we had in the ""dark"" than there was in the open...More"
16 October 2017,50,Challenge to my senses,It was an interesting experience i must say. My bff arranged this as a surprise bday treat and I couldn't thank her more. We were greeted with a friendly host Emman (hope i got the spelling correct) our visually impaired host Yus..a friendly big sized...More
16 October 2017,50,Amazing!!,"My boyfriend and I visited Dining in the Dark last Wednesday night. It was an incredible, unique experience. The food was amazing, I loved trying to guess what we were eating and discussing the flavours and ingredients. We paired wine with our meal and had...More"
7 October 2017,50,Birthday in the Dark!,"The fact that I am writing this 3 months after we have gone here speaks a lot how much this was an unforgettable experience. It was my birthday in July that we had a great dinner here. Literally, we couldn't see anything, even my hand...More"
